245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Experimental evaluation of odor control alternatives for marine wastewater holding tanks."			"Browne, David Winston."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"122 leaves"			"228411616"
"Common properties and limitations of some structural modeling techniques."			"Cearlock, Dennis B."	"Ph. D."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"90 leaves"			"228411738"
"Shear transfer across an interface between precast and cast-in-place concrete subject to reversed cyclic loading."			"Chou, Chao-liang."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"202 leaves"			"228411739"
"Measurement of the influence of the real part of refractive index on aerosol light scattering."			"Clark, Mark Leonard."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"77 leaves"			"228411740"
"Transit performance measures: their significance in local funding allocations."			"Drosdat, Herbert A."	"Ph. D."	"University of Washington"		"080521s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"184 leaves"			"228429454"
"Solubilization of organic carbon during the acid phase of anaerobic digestion /"		"by John Allen Eastman."	"Eastman, John Allen,1947-"	"Ph. D."	"University of Washington"	"1977"	"821027s1977\\\\xx\\\\\\rbm\\\000\0\eng\\"	"xi, 267 leaves "			"8896596"
"Nutrient content of the snowpack overlying a subalpine lake."			"Farnell, Richard Milton."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"82 leaves"			"228412812"
"Size characteristics of particulate emitted from pulverized coal-fired boilers."			"Fioretti, Gene Matthew."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"127 leaves"			"228412794"
"Determination of undrained shear strength of marine clays by combined vane and direct shear analysis."			"Foster, James Edward."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"116 leaves"			"228412795"
"Laboratory performance of recycled asphalt concrete."			"Fritchen, David Rex."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"54 leaves"			"228412797"
"Application of shake program on estimation of ground response at Satsop nuclear reactor site."			"Fukuta, Nobuhiko."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"74 leaves"			"228412791"
"Evaluation of a mortarless concrete masonry system."			"Georgopolos, Danny George."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"105 leaves"			"228412799"
"Investigation of carbon monoxide air quality prediction methods applied to a central business district."			"Gleiser, Richard Palmer."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"98 leaves"			"228412815"
"Slug alkalinity addition for enhancement of nitrification in the activated sludge process."			"Hilburn, Ronald David."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"108 leaves"			"228412806"
"Investigation of calcium phosphate and magnesium ammonium phosphate precipitation in wastewater treatment."			"Horres, Ronald Leo."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"160 leaves"			"228412801"
"The prediction and analysis of the motions of offshore deck cargo barges /"		"by Bruce Leroy Hutchison."	"Hutchison, Bruce Leroy."	"M.S.E."	"University of Washington"	"1977"	"020524s1977\\\\xx\a\\\\\m\\\\000\0\eng\d"	"2 volumes (148 leaves) :"			"49862941"
"Toward a framework for coastal zone management; comparisons between Japan and United States."			"Inoue, Satoshi."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"161 leaves"			"228412803"
"Application of a general purpose automation spatial analysis and display system to the transit route profiles."			"Jalali, Iraj."	"M.S."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"80 leaves"			"228413719"
"Traffic related disciplines, communication, and records."			"Jones, Murl Scott."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"143 leaves"			"228413720"
"Evaluation of highway line source models for the prediction of carbon monoxide concentrations emanating from parking areas."			"Josephson, Robert Allen."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"72 leaves"			"228412792"
"Development of a carbon monoxide traffic emission density pattern for the Bellevue business district area."			"Juhasz, Paul Charles."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"109 leaves"			"228412793"
"Selection and training of construction foremen in the Puget Sound area, Washington."			"Kennedy, Michael Gray."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"56 leaves"			"228413723"
"Preliminary evaluation of anaerobic sludge digestion for the tuna processing industry."			"Kissam, Allan D."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"78 leaves"			"228413722"
"Comparison of computer-aided design heating capacity and installed equipment heating capacity for a dining hall facility."			"Kleven, Courtney Craig."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"48 leaves"			"228413721"
"Construction industry in Thailand and suggested improvements."			"Kunakornporamut, Thongchai."	"M.S.C.E."	"University of Washington"	"1977"	"960621s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"52 leaves"			"34973141"
"Appraisal of watercraft waste impacts on municipal wastewater systems."			"Lellelid, Steven Mark."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"140 leaves"			"228411635"
"Exploration of the relationships between transit routes and urban spatial data via a computer-assisted methodology; applications to value capture."			"Lester, Martha Starr."	"M.S."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"64 leaves"			"228411743"
"Shear strength of one-way reinforced concrete slabs under monotonic and cyclic loading."			"Liu, Then-piao."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"91 leaves"			"228411744"
"Analysis of a conjuctively managed surface-ground water system."			"Maknoon, Reza."	"Ph. D."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"184 leaves"			"228411746"
"Soil amplification studies using explosion impulse."			"Manfrida, Jerry Lynn."	"M.S."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"155 leaves"			"228411640"
"Study evaluating the effectiveness of a learning instrument designed to reinforce traffic education instruction."			"McDonald, Stanley Robert."	"M.S."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"118 leaves"			"228413718"
"Investigation of mix design properties of lignin-extended asphalt binders."			"McMonagle, Daniel Stanert."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"63 leaves"			"228411745"
"Federal facility non compliance with national pollutant discharge elimination system permits."			"Morrow, James Franklin."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"43 leaves"			"228411643"
"Development of corrosion release mechanisms for Dungeness crab pots."			"Niedermaier, David G."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"83 leaves"			"228411747"
"Measurement of light absorbing aerosols from combustion sources."			"Nolan, James Lyons."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"67 leaves"			"228411748"
"Efforts to develop a travel demand forecasting technique for a small urban area; a case study of Bellevue, Washington."			"Norris, Gary Arthur."	"M.S.C.E."	"University of Washington"	"1977"	"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"141 leaves"			"228413724"
"Effect of bar size on the shear transfer strength of concrete."			"Novstrup, Dale Alan."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"109 leaves"			"228411755"
"Monitoring accuracies in underwater photogrammetry using a portable control frame."			"Pokryfki, Mark Paul."	"M.S."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"158 leaves"			"228411618"
"Disinfection of treated landfill leachate using sodium hypochlorite."			"Polprasert, Chongrak."	"Ph. D."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"186 leaves"			"228411601"
"Effect of judicial decision and comment upon the liability imposed upon the architect/engineer during the construction phase of building projects."			"Roberson, Allen Ray."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"43 leaves"			"228411741"
"Influence of bond on the transfer of cyclically reversing shear across a concrete-to-concrete interface."			"Schroeder, Arthur P."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"181 leaves"			"228411734"
"Empirical investigation into the nature of water supply deficits experienced in a single purpose reservoir system."			"Stefero, Nicholas Raymond."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"46 [1] leaf"			"228411735"
"University of Washington shaking table."			"Taga, Masayoshi."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"95 leaves"			"228411776"
"Moment transfer to columns in post-tensioned prestressed concrete slabs."			"Trongtham, Narong."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"180 leaves"			"228411751"
"Liquefacation of fully and partially saturated sands."			"Tsuchiya, Chuzo."	"Ph. D."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"143 leaves"			"228411621"
"Study of the fatigue of a component of the Evergreen Point Bridge drawspan."			"Vasu, R."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"40 leaves"			"228411778"
"Bases for the provision of warrants for the installation of continuous two-way left-turn lanes."			"Voyer, Richard Jacques."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"60 leaves"			"228411750"
"Meteorological factors affecting the molecular form of sulfates in the Midwest."			"Wade, John Edward,1946-"	"M.S."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"92 leaves"			"228411624"
"Chemical stabilization of soil with acids and electro-osmosis."			"Wilson, LeRoy Dewayne."	"M.S.C.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"64 leaves"			"228411627"
"Simulation-game for the analysis of complex regional energy issues."			"Wright, Jeffrey R."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"82 leaves"			"228411742"
"Mineralogical effects on frost heave of soils."			"Yoon, Ki-ho."	"M.S.E."	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"84 leaves"			"228411779"
"Evaluation of physical properties of mortarless concrete masonry units."			"Ahmed, Mushtaq."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"111 leaves"			"228411786"
"Application of submerged anaerobic filtration to evaporator condensates from an acid sulfite pulping process."			"Anderson, Mary S."	"M.S.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"87 leaves"			"228411780"
"Fabrication and evaluation of physical properties of mortarless sulphur-concrete units."			"Babaei, Khossrow."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"xi, 143 leaves"			"228411808"
"Construction of precast segmental bridges."			"Bailey, Earl Albert."	"M.S."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"104 leaves"			"228411781"
"Study of no-passing zones on horizontal curves."			"Baker, John Allen."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iv, 82 leaves"			"228411809"
"Control system analysis of the energy growth model -- COAL."			"Bakken, Ole Arvid."		"University of Washington"		"080521s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"xii, 342 leaves"			"228429464"
"The acoustic radar and its applicability to air pollution studies /"		"by Gregory Stuart Bang."	"Bang, Gregory S."	"M.S."	"University of Washington"	"1978"	"841011s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"64 leaves :"			"11254078"
"Evaluation of changes in urban motor vehicle speed limits."			"Bruett, Roger William."	"M.S."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"102 leaves"			"228411782"
"Feasibility of load monitoring with an extensometer on timber shores."			"Castillo, Oscar Gonzales."	"M.S.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"63 leaves"			"228411787"
"Soil parameters affecting pore-water pressure increments in saturated sands during cyclic loading."			"Cheng, Wen-Lon."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"x, 104 leaves"			"228411900"
"Implementation and calibration of a dynamic estuarial water quality model on Grays Harbor, Washington."			"Cleland, Bruce Robert."	"M.S.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"vii, 215 leaves"			"228411819"
"Design of a model retaining structure for investigating dynamic earth pressure."			"Coover, Stephen James."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"61 leaves"			"228411788"
"Treatment of kraft pulp mill evaporator condensates by submerged anaerobic filtration."			"Crawford, Anne."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"151 leaves"			"228411784"
"Preparation and evaluation of lignin-extended asphalt binders and mixtures."			"Evans, Michael Leston."	"M.S."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"vii, 125 leaves"			"228412853"
"Methodology for evaluating the potential materials and energy recovery from municipal solid waste."			"Findley, Charles Edward."		"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"xi, 206 leaves"			"228412869"
"Evaluation criteria for construction management in relation to the use of internal performance measurement."			"Fitz, Steven Laurence."	"M.S."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"64 leaves"			"228412816"
"Role of macrophytes in the phosphorus budget of Long Lake."			"Gabrielson, John Olaf."	"M.S."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"82 [36] leaves"			"228412819"
"SOx collection by the U.W. electrostatic spray scrubber."			"Gault, Terrell Wilson."	"M.S.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"vi, 98 leaves"			"228412854"
"Protected-permissive left turn operation using the flashing yellow technique."			"Gavino, Miguel Badong."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"viii, 59 leaves"			"228412870"
"Fixed end moments for flat plate structures."			"Georgiadis, Constantinos."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"viii, 223 leaves"			"228412878"
"Effect of lime stabilization on compaction and shear strength."			"Ghazali, Fouad Muhammed."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"121 leaves"			"228412850"
"Simple model for estimating lake eutrophication impacts of watershed land use."			"Gilliom, Robert J."	"M.S."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"vii, 168 leaves"			"228412872"
"Identity, solubility, and environmental importance of ferrous phosphates precipitated at low temperature and pressure."			"Given, David Neilson."		"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"xi, 268 leaves"			"228412880"
"Public capital budgeting practice and relationship to law and theory :"	"with special reference to the State of Washington /"	"by Lynn A. Guttman."	"Guttman, Lynn."	"M.A."	"University of Washington"	"1978"	"991203s1978\\\\waua\\\\\bm\\\000\0\eng\d"	"248 leaves :"			"42924676"
"Aerosol light-scattering characteristics at Mauna Loa Observatory."			"Hansen, Eric Ben."	"M.S."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"vi, 130 leaves"			"228412883"
"Application of one dimensional water quality models to Grays Harbor, Washington."			"Hess, William C."	"M.S.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"v, 178 leaves"			"228412874"
"Creep characteristics of deep ocean sediments."			"Heyer, Donald Frank."	"M.S.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"98 leaves"			"228412851"
"Use of the Box and Jenkins time series technique for forecasting commuter traffic volumes."			"Holmesland, Kjell Ove."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"136 leaves"			"228412852"
"Stream periphyton development in relation to current velocity and nutrients."			"Horner, Richard R.(Richard Ray)"		"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"x, 273 leaves"			"228413465"
"Statistical distribution of modulus of rupture for ceramic materials."			"Hosokawa, Tomio."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"81 leaves"			"228412868"
"Behavior of the single-plate welded-bolted connection incorporating headed steel connectors."			"Hsu, Ching Long."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ix, 98 leaves"			"228412885"
"Interactions between macrophytes and phytoplankton in Long Lake."			"Hufschmidt, Peter William."	"M.S."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"vi, 84 leaves"			"228412888"
"Study of minority contractor participation in the construction industry of western Washington."			"Hunter, Milton."	"M.S.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"83 leaves"			"228412823"
"Analysis of transversely stiffened deck panel systems."			"Hussain, Khateeb Ahmed."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"71 leaves"			"228412826"
"On-site, sub-surface wastewater disposal systems in the sub-arctic."			"Joiner, William Alfred."	"M.S.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"vi, 108 leaves"			"228412876"
"Optimization theory and column buckling."			"Jones, Kathleen Ferris."	"M.S.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iv., 20 leaves"			"228412877"
"Hydrologic modeling and data requirements for analysis of urban streamflow management alternatives."			"Kemp, Gary Joseph."	"M.S.E."	"University of Washington"		"080521s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ix, 215 leaves"			"228429484"
"Development of a test program to obtain S-N data for Evergreen Point Floating Bridge vertical trunnion anchorage rods."			"Landy, Michael Allen."	"M.S.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"v, 54 leaves"			"228412871"
"Approaches to residential water conservation."			"Lucas, Mark McKenna."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"98 leaves"			"228411785"
"Charge to mass ratio of sprayed water and collection of aerosol by an electrostatic spray scrubber."			"Lukas, John Charles."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"xi, 168 leaves"			"228411812"
"Some aspects of sulfate tracer use in productivity studies."			"Mains, William David."	"M.S."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iv, 74 leaves"			"228411814"
"Analysis of the impacts of the environmental and oil crises on highway transportation in the U.S."			"Maruyama, Mineo."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"viii, 125 leaves"			"228413725"
"An investigation into the use of Cepstral analysis in the decompostion of ocean waves /"		"by Donald Edward Morris."	"Morris, Donald Edward."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 113 leaves :"			"228411789"
"Olympia's east bay small boat basin :"	"comparative hydraulic model techniques for evaluating tidal flushing."		"Moss, K. David."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"xii, 171 leaves"			"228411820"
"Excavation problems in Bangkok and suggested improvements."			"Narongkananukul, Sopon."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"vii, 82 leaves"			"228411816"
"Investigation into the scaling confidence of floating tire breakwater model tests."			"Nelson, William Lloyd."	"M.S.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"viii, 79 leaves"			"228411899"
"Studies of national transport systems with regard to the duplication of modes and with implications for less developed countries."			"Nozoe, Motohiro."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"92 leaves"			"228411791"
"Optimum decision making in recycling of pavement materials."			"Oguara, Telimoye Matthew."	"Ph. D."	"University of Washington"		"080521s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"279 leaves"			"228429457"
"Wood lignins used as extenders for asphalt in bituminous pavements."			"Rimsritong, Sveng."	"Ph. D."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"357 leaves"			"228411794"
"Economic analysis of air pollution control :"	"a case study /"	"Michael Gordon Ruby."	"Ruby, Michael G."	"M.S.E."	"University of Washington"	"1978"	"810918s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"140 leaves :"			"7769975"
"Stud shear connections between steel corbels and concrete columns."			"Shrimanker, Harishkumar N."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"127 leaves"			"228411796"
"Mechanistic approach to the occurrence of trihalogenated methane compounds formed during the chlorination of water and wastewater."			"Simmler, Joseph John."	"Ph. D."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"381 leaves"			"228411798"
"Experimental studies for the combination of external and internal photogrammetry systems."			"Tiwari, Rama Shankar."		"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"xvii, 245 leaves"			"228411818"
"Reinforced concrete slab-edge column connections transferring reversed moments."			"Wong, Chung-wah Frederick."	"M.S."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"197 leaves"			"228411800"
"Thermal infrared imagery in residential energy construction /"		"Christopher Scott Woolley."	"Woolley, Christopher Scott."	"M.S.C.E."	"University of Washington"	"1978"	"960621s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"88 leaves :"			"34970789"
"Rectangular concrete edge column-slab connections transferring reversed cyclic moments."			"Yang, Qixiang."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"155 leaves"			"228411803"
"Review of traffic safety in American Samoa with a pilot study."			"Zoll, Edwin James."	"M.S.C.E."	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"126 leaves"			"228411805"
"Analysis of a new control system for analytical X-ray photogrammetry /"		"by Qassim Abdul-Jaleel Abdullah."	"Abdullah, Qassim Abdul-Jaleel."	"M.S.C.E."	"University of Washington"		"800410s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 108 leaves :"			"6186749"
"Impact of land speculation on planning and public works in less developed countries with emphasis on Saudi Arabia /"		"by Anis Khalil Abdulrahman."	"Abdulrahman, Anis Khalil."	"M.S.C.E."	"University of Washington"		"800317s1979\\\\xx\b\\\\\bm\\\000\0\eng\d"	"viii, 94 leaves :"			"6096683"
"An exploratory study in applying the extended Kalman filter to estimation of environmental impact /"		"by Douglas Martin Abramson."	"Abramson, Douglas Martin."	"M.S.C.E."	"University of Washington"		"800616s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 77 leaves :"			"6427768"
"Structural evaluation of sulphur-asphalt pavements /"		"by Abdulaziz Turki Abdulla al-Otaishan."	"al-Otaishan, Abdulaziz Turki Abdulla."		"University of Washington"		"790830s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"1 volume in 2 (xxvii, 706 leaves) :"			"5326124"
"A case study and evaluation of a technological delivery system :"	"construction management in Saudi Arabia /"	"by Fuad Saud Al-Saleh."	"Al-Saleh, Fuad Saud."		"University of Washington"		"800813s1980\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 262 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8026191"	"6614792"
"Design and construction administration aspects of public housing in Bahrain /"		"by Ismail Abdulraham Al-Shafei."	"Al-Shafei, Ismail Abdulraham."	"M.S.C.E."	"University of Washington"		"801022s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 117 leaves :"			"6849335"
"Kuwait transportation system study and evaluation."			"Almoajil, Faisal Fahed."	"M.S.C.E."	"University of Washington"		"080520s1979\\\\xx\\\\\\\m\\\\000\0\eng\d"	"vi, 82 leaves"			"228411902"
"Characterization of highway stormwater runoff in Washington State /"		"by Randy Lee Asplund."	"Asplund, Randy Lee."	"M.S."	"University of Washington"	"1980"	"810129s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 186 leaves :"			"7090748"
"Work home separation :"	"a case study of the Boeing employees /"	"by Anjan Banerjee."	"Banerjee, Anjan."	"M.S.C.E."	"University of Washington"		"801118s1980\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 82 leaves :"			"6950982"
"Factors related to the effectiveness and environmental impacts of fiberglass screens used for the control of aquatic plants /"		"by Harry Leon Boston, III."	"Boston, Harry Leon."	"M.S."	"University of Washington"	"1980"	"800902s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 167 leaves :"			"6674818"
"Shear strength and creep properties of a deep ocean sediment at in situ temperature /"		"by Jon Charles Bruton."	"Bruton, Jon Charles."	"M.S."	"University of Washington"		"801022s1980\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 91 leaves :"			"6849578"
"Slab-edge column connections transferring high intensity reversing moments parallel to the edge of the slab /"		"by Thanu Chaichanavong."	"Chaichanavong, Thanu."	"M.S.C.E."	"Dept. of Civil Engineering, University of Washington"	"1979"	"920330s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 229 leaves :"			"25558207"
"Study of the behavior of reinforced concrete dapped-end beams."			"Chan, Timothy Chi-Kin."	"M.S.C.E."	"University of Washington"		"080520s1979\\\\xx\\\\\\\m\\\\000\0\eng\d"	"viii, 167 leaves"			"228411903"
"Strength and behavior of edge beams for reinforced concrete slabs /"		"by James Cheng-Hsiung Chen."	"Chen, James Cheng-Hsiung."	"M.S.C.E."	"University of Washington"		"800317s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 206 leaves :"			"6094990"
"Effects of soil properties on liquefaction potential during earthquakes /"		"by Wen-Lon Cheng."	"Cheng, Wen-Lon,1952-"		"University of Washington"		"801022s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 206 leaves :"			"6849532"
